#Econòmica,cap,Descripció,PREVISIÓN INICIAL 2017,PREVISIÓN INICIAL 2018
11200.0,1.0,IBI Rustica,21200.0,51000.0
11301.0,1.0,IBI Urbana,11453520.0,12300000.0
11400.0,1.0,IBI Urbana-Béns Caract Esp,1460000.0,1550000.0
11501.0,1.0,I Vehicles,1410000.0,1620000.0
11600.0,1.0,I Plusvalues,1907000.0,1025000.0
13000.0,1.0,IAE,1175000.0,1235000.0
29000.0,2.0,ICIO,215000.0,170000.0
29100.0,2.0,Vedats de caça,1000.0,2600.0
30008.0,3.0,T Abasteixament Aigua,1350000.0,1350000.0
30101.0,3.0,T Sanejament,515000.0,515000.0
31107.0,3.0,T Residencia Geriàtrica,852000.0,976000.0
31111.0,3.0,T Assistència domiciliaria,84000.0,93000.0
31206.0,3.0,T. Serveis Culturals i d'Oci,66000.0,80000.0
31309.0,3.0,T Instal·lacions  Esportives,370000.0,340000.0
32100.0,3.0,T Llicències  Urbanístiques,140000.0,95000.0
32106.0,3.0,T. Casaments,3800.0,3500.0
32505.0,3.0,T Expedició documents,14000.0,12000.0
32601.0,3.0,T Grua,22000.0,19000.0
32900.0,3.0,T Serveis Especial,13000.0,14000.0
32904.0,3.0,T Cementiris,240000.0,260000.0
32905.0,3.0,T Cementiris. Retrib. Conces.,226025.0,226025.0
33013.0,3.0,T Sistema Àrea,450000.0,450000.0
33101.0,3.0,T OVP Guals,145000.0,160000.0
33114.0,3.0,T.OVP Reserva d'Aparcament,10000.0,8000.0
33205.0,3.0,T Empres. Subministraments,300000.0,300000.0
33206.0,3.0,Compensació de Telefónica SA,90000.0,105000.0
33502.0,3.0,"T OVP Taules, Cadires, etc.",110000.0,115000.0
33903.0,3.0,T OVP Feriants,5000.0,4000.0
33904.0,3.0,T OVP Ambulants,90000.0,85000.0
33906.0,3.0,T OVP Obres i bastides,8000.0,6500.0
34207.0,3.0,PP Esceles Infantils,607000.0,700000.0
34401.0,3.0,PP ENTRADES CENTRE D'ART I D'HISTÒRIA HERNANDEZ SANZ,0.0,4000.0
39100.0,3.0,Sancions  urbanístiques,9000.0,7000.0
39120.0,3.0,Multes Tràfic,320000.0,650000.0
39190.0,3.0,Altres sancions,18000.0,12000.0
39211.0,3.0,Recàrrecs Apremi,160000.0,125000.0
39300.0,3.0,Inter. demora,85000.0,70000.0
39900.0,3.0,Recursos Eventuals,15000.0,18000.0
39904.0,3.0,Costes de procediment de recaptació,0.0,20000.0
39940.0,3.0,INGR. PER EXECUCIONS SUBSIDIÀRIES,0.0,60000.0
42000.0,4.0,Participació en Tributs Estat,6115000.0,6085000.0
42390.0,4.0,AUTORITAT PORTUÀRIA.- NETEJA PORT,55000.0,56000.0
45001.0,4.0,Aport Fons Coop. Local,243300.0,243000.0
45003.0,4.0,CAIB - Conveni estades RG,288000.0,300000.0
45030.0,4.0,CAIB - Aportació Educació 0-3,63000.0,75000.0
46100.0,4.0,CIM - Places concertades  RG,540000.0,510000.0
46103.0,4.0,CIM - PROGRAMA SERVEIS SOCIALS COMUNITARIS BÀSICS,504000.0,504000.0
46104.0,4.0,CIM - Sou Bombers,50850.0,51360.0
46105.0,4.0,CIMe.- CONSUM GAS PROPÀ RESIDÈNCIA ANCIANS,14600.0,15000.0
46106.0,4.0,CIME- CONVENI SAD 2017,19000.0,19000.0
46132.0,4.0,CIMe - AJUTS A L'EDUCACIÓ INFANITIL 0-3,15163.0,0.0
46138.0,4.0,CIMe - APORT. CENTRE HDEZ SANZ,60000.0,60000.0
47101.0,4.0,Anuncis Contractació,3000.0,2000.0
52000.0,5.0,Interessos Dipòsits,1000.0,290.0
54100.0,5.0,Lloguer  vivendes mpals.,9608.0,9610.0
55000.0,5.0,Conces. Administ. ús privatiu,170000.0,195000.0
55001.0,5.0,Conc. Adm. Cementiri,25000.0,33000.0
55003.0,5.0,Conce. Sistema Àrea,33000.0,35000.0
55004.0,5.0,FUNERARIA GOMILA  - Canon concessió,22000.0,17000.0
60003.0,6.0,ALIENACIO DE SOLARS - VENTA,56100.0,0.0
75000.0,7.0,CAIB Casa de les Aigües,6605.0,6605.0
75066.0,7.0,CAIB - Conveni ARRU,182000.0,0.0
75067.0,7.0,CAIB- Projecte Turisme Sostenible,0.0,624910.0
76100.0,7.0,CIME - Pla Instal. Esportives,0.0,53400.0
76109.0,7.0,CIME - Pla Insular Cooperació,352000.0,352000.0
77002.0,7.0,HIDROBAL- Compensació conveni 2016,422744.0,0.0
77003.0,7.0,FUNERARIA GOMILA.- Amort. Tècniques,8100.0,8100.0
83000.0,8.0,Bestretes Personal,60000.0,60000.0
91301.0,9.0,Prestec ll. T. Inversions,2500000.0,2500000.0
